symbol,price,volume,timestamp
AAPL,200.42,45339680,1748390400
AAPL,200.21,56288480,1748304000
AAPL,195.27,78432920,1747958400
AAPL,201.36,46742410,1747872000
AAPL,202.09,59211770,1747785600
AAPL,206.86,42496640,1747699200
AAPL,208.78,46140530,1747612800
AAPL,211.26,54737850,1747353600
AAPL,211.45,45029470,1747267200
AAPL,212.33,49325830,1747180800
AAPL,212.93,51909330,1747094400
AAPL,210.79,63775810,1747008000
AAPL,198.53,36453920,1746748800
AAPL,197.49,50478870,1746662400
AAPL,196.25,68616940,1746576000
AAPL,198.51,51216480,1746489600
AAPL,198.89,69018450,1746403200
AAPL,205.35,101010600,1746144000
AAPL,213.32,57365680,1746057600
AAPL,212.50,52286450,1745971200
AAPL,211.21,36827630,1745884800
AAPL,210.14,38743070,1745798400
AAPL,209.28,38222260,1745539200
AAPL,208.37,47310990,1745452800
AAPL,204.60,52929170,1745366400
AAPL,199.74,52976370,1745280000
AAPL,193.16,46742540,1745193600
AAPL,196.98,52164680,1744848000
AAPL,194.27,59732420,1744761600
AAPL,202.14,51343870,1744675200
AAPL,202.52,101352900,1744588800
AAPL,198.15,87435920,1744329600
AAPL,190.42,121880000,1744243200
AAPL,198.85,184395900,1744156800
AAPL,172.42,120859500,1744070400
AAPL,181.46,160466300,1743984000
AAPL,188.38,125910900,1743724800
AAPL,203.19,103419000,1743638400
AAPL,223.89,35905900,1743552000
AAPL,223.19,36412740,1743465600
AAPL,222.13,65299320,1743379200
AAPL,217.90,39818620,1743120000
AAPL,223.85,37094770,1743033600
AAPL,221.53,34532660,1742947200
AAPL,223.75,34493580,1742860800
AAPL,220.73,44299480,1742774400
AAPL,218.27,94127770,1742515200
AAPL,214.10,48862950,1742428800
AAPL,215.24,54385390,1742342400
AAPL,212.69,42432430,1742256000
AAPL,214.00,48073430,1742169600
AAPL,213.49,60107580,1741910400
AAPL,209.68,61368330,1741824000
AAPL,216.98,62547470,1741737600
AAPL,220.84,76137410,1741651200
AAPL,227.48,72071200,1741564800
AAPL,239.07,46273570,1741305600
AAPL,235.33,45170420,1741219200
AAPL,235.74,47227640,1741132800
AAPL,235.93,53798060,1741046400
AAPL,238.03,47183990,1740960000
AAPL,241.84,56833360,1740700800
AAPL,237.30,41153640,1740614400
AAPL,240.36,44433560,1740528000
AAPL,247.04,48013270,1740441600
AAPL,247.10,51326400,1740355200
AAPL,245.55,53197430,1740096000
AAPL,245.83,32316910,1740009600
AAPL,244.87,32204220,1739923200
AAPL,244.47,48822490,1739836800
AAPL,244.60,40896230,1739491200
AAPL,241.53,53614050,1739404800
AAPL,236.87,45243290,1739318400
AAPL,232.62,53718360,1739232000
AAPL,227.65,33115650,1739145600
AAPL,227.63,39707220,1738886400
AAPL,233.22,29925350,1738800000
AAPL,232.47,39664990,1738713600
AAPL,232.80,45067300,1738627200
AAPL,228.01,73063300,1738540800
AAPL,236.00,101075100,1738281600
AAPL,237.59,55658280,1738195200
AAPL,239.36,45486100,1738108800
AAPL,238.26,75707570,1738022400
AAPL,229.86,94863420,1737936000
AAPL,222.78,54697910,1737676800
AAPL,223.66,60234760,1737590400
AAPL,223.83,64126500,1737504000
AAPL,222.64,98070430,1737417600
AAPL,229.98,68488300,1737072000
AAPL,228.26,71759050,1736985600
AAPL,237.87,39831970,1736899200
AAPL,233.28,39435290,1736812800
AAPL,234.40,49630730,1736726400
AAPL,236.85,61710860,1736467200
AAPL,242.70,37628940,1736294400
AAPL,242.21,40855960,1736208000
AAPL,245.00,45045570,1736121600
AAPL,243.36,40244110,1735862400
AAPL,243.85,55740730,1735776000
AAPL,250.42,39480720,1735603200
AAPL,252.20,35557540,1735516800
AAPL,255.59,42355320,1735257600
AAPL,259.02,27262980,1735171200
AAPL,258.20,23234710,1734998400
AAPL,255.27,40858770,1734912000
AAPL,254.49,147495300,1734652800
AAPL,249.79,60882260,1734566400
AAPL,248.05,56774100,1734480000
AAPL,253.48,51356360,1734393600
AAPL,251.04,51694750,1734307200
AAPL,248.13,33155290,1734048000
AAPL,247.96,32777530,1733961600
AAPL,246.49,45205810,1733875200
AAPL,247.77,36914810,1733788800
AAPL,246.75,44649230,1733702400
AAPL,242.84,36870620,1733443200
AAPL,243.04,40033880,1733356800
AAPL,243.01,44383940,1733270400
AAPL,242.65,38861020,1733184000
AAPL,239.59,48137100,1733097600
AAPL,237.33,28481380,1732838400
AAPL,234.93,33498440,1732665600
AAPL,235.06,45986190,1732579200
AAPL,232.87,90152830,1732492800
AAPL,229.87,38168250,1732233600
AAPL,228.52,42108330,1732147200
AAPL,229.00,35169570,1732060800
AAPL,228.28,36211770,1731974400
AAPL,228.02,44686020,1731888000
AAPL,225.00,47923700,1731628800
AAPL,228.22,44923940,1731542400
AAPL,225.12,48566220,1731456000
AAPL,224.23,40398300,1731369600
AAPL,224.23,42005600,1731283200
AAPL,226.96,38328820,1731024000
AAPL,227.48,42137690,1730937600
AAPL,222.72,54561120,1730851200
AAPL,223.45,28111340,1730764800
AAPL,222.01,44944470,1730678400
AAPL,222.91,65276740,1730419200
AAPL,225.91,64370090,1730332800
AAPL,230.10,47070910,1730246400
AAPL,233.67,35417250,1730160000
AAPL,233.40,36087130,1730073600
AAPL,231.41,38802300,1729814400
AAPL,230.57,31109500,1729728000
AAPL,230.76,52286980,1729641600
AAPL,235.86,38846580,1729555200
AAPL,236.48,36254470,1729468800
AAPL,235.00,46431470,1729209600
AAPL,232.15,32993810,1729123200
AAPL,231.78,34082240,1729036800
AAPL,233.85,64751370,1728950400
AAPL,231.30,39882090,1728864000
AAPL,227.55,31759190,1728604800
AAPL,229.04,28183540,1728518400
AAPL,229.54,33591090,1728432000
AAPL,225.77,31855690,1728345600
AAPL,221.69,39505350,1728259200
AAPL,226.80,37345100,1728000000
AAPL,225.67,34044160,1727913600
AAPL,226.78,32880610,1727827200
AAPL,226.21,63285050,1727740800
AAPL,233.00,54793390,1727654400
AAPL,227.79,34025970,1727395200
AAPL,227.52,36636710,1727308800
AAPL,226.37,42308720,1727222400
AAPL,227.37,43556070,1727136000
AAPL,226.47,54146020,1727049600
AAPL,228.20,318679900,1726790400
AAPL,228.87,66781320,1726704000
AAPL,220.69,59894930,1726617600
AAPL,216.79,45519340,1726531200
AAPL,216.32,59357430,1726444800
AAPL,222.50,36766620,1726185600
AAPL,222.77,37498230,1726099200
AAPL,222.66,44587070,1726012800
AAPL,220.11,51591030,1725926400
AAPL,220.91,67179970,1725840000
AAPL,220.82,48423010,1725580800
AAPL,222.38,36615400,1725494400
AAPL,220.85,43840200,1725408000
AAPL,222.77,50190570,1725321600
AAPL,229.00,52990770,1724976000
AAPL,229.79,51906300,1724889600
AAPL,226.49,38052170,1724803200
AAPL,228.03,35934560,1724716800
AAPL,227.18,30602210,1724630400
AAPL,226.84,38677250,1724371200
AAPL,224.53,43695320,1724284800
AAPL,226.40,34765480,1724198400
AAPL,226.51,30299030,1724112000
AAPL,225.89,40687810,1724025600
AAPL,226.05,44340240,1723766400
AAPL,224.72,46414010,1723680000
AAPL,221.72,41960570,1723593600
AAPL,221.27,44155330,1723507200
AAPL,217.53,38028090,1723420800
AAPL,216.24,42201650,1723161600
AAPL,213.31,47161150,1723075200
AAPL,209.82,63516420,1722988800
AAPL,207.23,69660490,1722902400
AAPL,209.27,119548600,1722816000
AAPL,219.86,105568600,1722556800
AAPL,218.36,62501000,1722470400
AAPL,222.08,50036260,1722384000
AAPL,218.80,41643840,1722297600
AAPL,218.24,36311780,1722211200
AAPL,217.96,41601350,1721952000
AAPL,217.49,51391200,1721865600
AAPL,218.54,61777580,1721779200
AAPL,225.01,39960260,1721692800
AAPL,223.96,48201840,1721606400
AAPL,224.31,49151450,1721347200
AAPL,224.18,66034590,1721260800
AAPL,228.88,57345880,1721174400
AAPL,234.82,43234280,1721088000
AAPL,234.40,62631250,1721001600
AAPL,230.54,53046530,1720742400
AAPL,227.57,64710620,1720656000
AAPL,232.98,62627690,1720569600
AAPL,228.68,48169820,1720483200
AAPL,227.82,59085860,1720396800
AAPL,226.34,60412410,1720137600
AAPL,221.55,37369800,1719964800
AAPL,220.27,58046180,1719878400
AAPL,216.75,60402930,1719792000
AAPL,210.62,82542720,1719532800
AAPL,214.10,49772710,1719446400
AAPL,213.25,66213190,1719360000
AAPL,209.07,56713870,1719273600
AAPL,208.14,80727010,1719187200
AAPL,207.49,246421400,1718928000
AAPL,209.68,86172450,1718841600
AAPL,214.29,79943250,1718668800
AAPL,216.67,93728300,1718582400
AAPL,212.49,70122750,1718323200
AAPL,214.24,97862730,1718236800
AAPL,213.07,198134300,1718150400
AAPL,207.15,172373300,1718064000
AAPL,193.12,97262080,1717977600
AAPL,196.89,53103910,1717718400
AAPL,194.48,41181750,1717632000
AAPL,195.87,54156790,1717545600
AAPL,194.35,47471450,1717459200
AAPL,194.03,50080540,1717372800
AAPL,192.25,75158280,1717113600
AAPL,191.29,49947940,1717027200
AAPL,190.29,53068020,1716940800
AAPL,189.99,52280050,1716854400
AAPL,189.98,36326980,1716508800
AAPL,186.88,51005920,1716422400
AAPL,190.90,34648550,1716336000
AAPL,192.35,42309400,1716249600
AAPL,191.04,44361280,1716163200
AAPL,189.87,41282930,1715904000
AAPL,189.84,52845230,1715817600
AAPL,189.72,70399990,1715731200
AAPL,187.43,52393620,1715644800
AAPL,186.28,72044810,1715558400
AAPL,183.05,50759500,1715299200
AAPL,184.57,48982970,1715212800
AAPL,182.74,45057090,1715126400
AAPL,182.40,77305770,1715040000
AAPL,181.71,78569670,1714953600
AAPL,183.38,163224100,1714694400
AAPL,173.03,94214920,1714608000
AAPL,169.30,50383150,1714521600
AAPL,170.33,65934780,1714435200
AAPL,173.50,68169420,1714348800
AAPL,169.30,44838350,1714089600
AAPL,169.89,50558330,1714003200
AAPL,169.02,48251840,1713916800
AAPL,166.90,49537760,1713830400
AAPL,165.84,48116440,1713744000
AAPL,165.00,68149380,1713484800
AAPL,167.04,43122900,1713398400
AAPL,168.00,50901210,1713312000
AAPL,169.38,73711240,1713225600
AAPL,172.69,73531770,1713139200
AAPL,176.55,101670900,1712880000
AAPL,175.04,91070280,1712793600
AAPL,167.78,49709340,1712707200
AAPL,169.67,42451210,1712620800
AAPL,168.45,37425510,1712534400
AAPL,169.58,42104830,1712275200
AAPL,168.82,53704390,1712188800
AAPL,169.65,47691720,1712102400
AAPL,168.84,49329480,1712016000
AAPL,170.03,46240500,1711929600
AAPL,171.48,65672690,1711584000
AAPL,173.31,60273270,1711497600
AAPL,169.71,57388450,1711411200
AAPL,170.85,54288330,1711324800
AAPL,172.28,71160140,1711065600
AAPL,171.37,106181300,1710979200
AAPL,178.67,53423100,1710892800
AAPL,176.08,55215240,1710806400
AAPL,173.72,75604180,1710720000
AAPL,172.62,121752700,1710460800
AAPL,173.00,72913510,1710374400
AAPL,171.13,52488690,1710288000
AAPL,173.23,59825370,1710201600
AAPL,172.75,60139470,1710115200
AAPL,170.73,76267040,1709856000
AAPL,169.00,71765060,1709769600
AAPL,169.12,68587710,1709683200
AAPL,170.12,95132360,1709596800
AAPL,175.10,81510100,1709510400
AAPL,179.66,73563080,1709251200
AAPL,180.75,136682600,1709164800
AAPL,181.42,48953940,1709078400
AAPL,182.63,54318850,1708992000
AAPL,181.16,40867420,1708905600
AAPL,182.52,45119680,1708646400
AAPL,184.37,52292210,1708560000
AAPL,182.32,41529670,1708473600
AAPL,181.56,53665550,1708387200
AAPL,182.31,49752470,1708041600
AAPL,183.86,65434500,1707955200
AAPL,184.15,54630520,1707868800
AAPL,185.04,56529530,1707782400
AAPL,187.15,41781930,1707696000
AAPL,188.85,45155220,1707436800
AAPL,188.32,40962050,1707350400
AAPL,189.41,53438960,1707264000
AAPL,189.30,43490760,1707177600
AAPL,187.68,69668820,1707091200
AAPL,185.85,102551700,1706832000
AAPL,186.86,64885410,1706745600
AAPL,184.40,55467800,1706659200
AAPL,188.04,55859370,1706572800
AAPL,191.73,47145620,1706486400
AAPL,192.42,44594010,1706227200
AAPL,194.17,54822130,1706140800
AAPL,194.50,53631320,1706054400
AAPL,195.18,42355590,1705968000
AAPL,193.89,60133850,1705881600
AAPL,191.56,68902990,1705622400
AAPL,188.63,78005750,1705536000
AAPL,182.68,47317430,1705449600
AAPL,183.63,65603040,1705363200
AAPL,185.92,40477780,1705017600
AAPL,185.59,49128410,1704931200
AAPL,186.19,46792910,1704844800
AAPL,185.14,42841810,1704758400
AAPL,185.56,59144470,1704672000
AAPL,181.18,62379660,1704412800
AAPL,181.91,71983570,1704326400
AAPL,184.25,58414460,1704240000
AAPL,185.64,82488670,1704153600
AAPL,192.53,42672150,1703808000
AAPL,193.58,34049900,1703721600
AAPL,193.15,48087680,1703635200
AAPL,193.05,28919310,1703548800
AAPL,193.60,37149570,1703203200
AAPL,194.68,46482550,1703116800
AAPL,194.83,52242820,1703030400
AAPL,196.94,40714050,1702944000
AAPL,195.89,55751860,1702857600
AAPL,197.57,128538400,1702598400
AAPL,198.11,66831570,1702512000
AAPL,197.96,70404180,1702425600
AAPL,194.71,52696900,1702339200
AAPL,193.18,60943700,1702252800
AAPL,195.71,53406360,1701993600
AAPL,194.27,47477660,1701907200
AAPL,192.32,41089740,1701820800
AAPL,193.42,66628400,1701734400
AAPL,189.43,43389520,1701648000
AAPL,191.24,45704820,1701388800
AAPL,189.95,48794370,1701302400
AAPL,189.37,43014220,1701216000
AAPL,190.40,38415420,1701129600
AAPL,189.79,40552610,1701043200
AAPL,189.97,24048340,1700784000
AAPL,191.31,39630010,1700611200
AAPL,190.64,38134490,1700524800
AAPL,191.45,46538610,1700438400
AAPL,189.69,50941400,1700179200
AAPL,189.71,54412920,1700092800
AAPL,188.01,53790500,1700006400
AAPL,187.44,60108380,1699920000
AAPL,184.80,43627520,1699833600
AAPL,186.40,66177920,1699574400
AAPL,182.41,53763540,1699488000
AAPL,182.89,49340280,1699401600
AAPL,181.82,70529970,1699315200
AAPL,179.23,63841310,1699228800
AAPL,176.65,79829250,1698969600
AAPL,177.57,77334750,1698883200
AAPL,173.97,56934910,1698796800
AAPL,170.77,44846020,1698710400
AAPL,170.29,51130960,1698624000
AAPL,168.22,58499130,1698364800
AAPL,166.89,70625260,1698278400
AAPL,171.10,57156960,1698192000
AAPL,173.44,43816640,1698105600
AAPL,173.00,55980110,1698019200
AAPL,172.88,64244030,1697760000
AAPL,175.46,59302860,1697673600
AAPL,175.84,54764380,1697587200
AAPL,177.15,57549350,1697500800
AAPL,178.72,52516980,1697414400
AAPL,178.85,51456080,1697155200
AAPL,180.71,56743120,1697068800
AAPL,179.80,47551100,1696982400
AAPL,178.39,43698020,1696896000
AAPL,178.99,42390770,1696809600
AAPL,177.49,57266680,1696550400
AAPL,174.91,48527920,1696464000
AAPL,173.66,53020290,1696377600
AAPL,172.40,49594610,1696291200
AAPL,173.75,52164540,1696204800
AAPL,171.21,51861080,1695945600
AAPL,170.69,56294420,1695859200
AAPL,170.43,66921810,1695772800
AAPL,171.96,64588950,1695686400
AAPL,176.08,46172740,1695600000
AAPL,174.79,56725390,1695340800
AAPL,173.93,63149120,1695254400
AAPL,175.49,58436180,1695168000
AAPL,179.07,51826940,1695081600
AAPL,177.97,67257570,1694995200
AAPL,175.01,109259500,1694736000
AAPL,175.74,60895760,1694649600
AAPL,174.21,84267930,1694563200
AAPL,176.30,90370190,1694476800
AAPL,179.36,58953050,1694390400
AAPL,178.18,65602070,1694131200
AAPL,177.56,112488800,1694044800
AAPL,182.91,81755820,1693958400
AAPL,189.70,45280030,1693872000
AAPL,189.46,45766500,1693526400
AAPL,187.87,60794470,1693440000
AAPL,187.65,60813890,1693353600
AAPL,184.12,53003950,1693267200
AAPL,180.19,43820700,1693180800
AAPL,178.61,51449590,1692921600
AAPL,176.38,54945800,1692835200
AAPL,181.12,52722750,1692748800
AAPL,177.23,42084250,1692662400
AAPL,175.84,46311880,1692576000
AAPL,174.49,61172150,1692316800
AAPL,174.00,66062880,1692230400
AAPL,176.57,46964860,1692144000
AAPL,177.45,43622590,1692057600
AAPL,179.46,43675630,1691971200
AAPL,177.79,52036670,1691712000
AAPL,177.97,54686850,1691625600
AAPL,178.19,60378490,1691539200
AAPL,179.80,67823000,1691452800
AAPL,178.85,97576070,1691366400
AAPL,181.99,115956800,1691107200
AAPL,191.17,62243280,1691020800
AAPL,192.58,50389330,1690934400
AAPL,195.605,35281430,1690848000
AAPL,196.45,38824110,1690761600
AAPL,195.83,48291440,1690502400
AAPL,193.22,47460180,1690416000
AAPL,194.50,47471870,1690329600
AAPL,193.62,37283200,1690243200
AAPL,192.75,45505100,1690156800
AAPL,191.94,71951680,1689897600
AAPL,193.13,59581200,1689811200
AAPL,195.10,80507320,1689724800
AAPL,193.73,48353770,1689638400
AAPL,193.99,50520160,1689552000
AAPL,190.69,41616240,1689292800
AAPL,190.54,41342340,1689206400
AAPL,189.77,60750250,1689120000
AAPL,188.08,46638120,1689033600
AAPL,188.61,59922160,1688947200
AAPL,190.68,46815000,1688688000
AAPL,191.81,45156010,1688601600
AAPL,191.33,46920260,1688515200
AAPL,192.46,31346600,1688342400
AAPL,193.97,85213220,1688083200
AAPL,189.59,46347310,1687996800
AAPL,189.25,51216800,1687910400
AAPL,188.06,50730850,1687824000
AAPL,185.27,48088660,1687737600
AAPL,186.68,53117000,1687478400
AAPL,187.00,51245330,1687392000
AAPL,183.96,49515700,1687305600
AAPL,185.01,49799090,1687219200
AAPL,184.92,101256200,1686873600
AAPL,186.01,65433170,1686787200
AAPL,183.95,57462880,1686700800
AAPL,183.31,54929130,1686614400
AAPL,183.79,54755000,1686528000
AAPL,180.96,48899970,1686268800
AAPL,180.57,50214880,1686182400
AAPL,177.82,61944620,1686096000
AAPL,179.21,64848370,1686009600
AAPL,179.58,121946500,1685923200
AAPL,180.95,61996910,1685664000
AAPL,180.09,68901810,1685577600
AAPL,177.25,99625290,1685491200
AAPL,177.30,55964400,1685404800
AAPL,175.43,54834980,1685059200
AAPL,172.99,56058260,1684972800
AAPL,171.84,45143490,1684886400
AAPL,171.56,50747260,1684800000
AAPL,174.20,43570930,1684713600
AAPL,175.16,55809480,1684454400
AAPL,175.05,65496660,1684368000
AAPL,172.69,57951600,1684281600
AAPL,172.07,42110290,1684195200
AAPL,172.07,37266660,1684108800
AAPL,172.57,45533140,1683849600
AAPL,173.75,49514680,1683763200
AAPL,173.555,53724500,1683676800
AAPL,171.77,45326870,1683590400
AAPL,173.50,55962790,1683504000
AAPL,173.57,113453200,1683244800
AAPL,165.79,81235430,1683158400
AAPL,167.45,65136020,1683072000
AAPL,168.54,48425700,1682985600
AAPL,169.59,52472940,1682899200
AAPL,169.68,55275850,1682640000
AAPL,168.41,64902330,1682553600
AAPL,163.76,45498800,1682467200
AAPL,163.77,48714060,1682380800
