symbol,price,volume,timestamp
PLTR,143.34,52085170.0,1
PLTR,132.51,34159780.0,2
PLTR,136.6,31723940.0,3
PLTR,136.88,27578010.0,4
PLTR,137.415,24311880.0,5
PLTR,137.15,31307680.0,6
PLTR,135.26,29777290.0,7
PLTR,135.14,32034600.0,8
PLTR,133.99,32629750.0,9
PLTR,133.73,37052600.0,10
PLTR,130.05,55189400.0,11
PLTR,136.0,38781120.0,12
PLTR,136.89,41414470.0,13
PLTR,137.8,41745390.0,14
PLTR,137.05,50184870.0,15
PLTR,133.79,55524830.0,16
PLTR,135.91,89747090.0,17
PLTR,146.03,70525850.0,18
PLTR,144.07,33219900.0,19
PLTR,139.11,32523580.0,20
PLTR,137.97,33348060.0,21
PLTR,141.18,24757210.0,22
PLTR,143.1,31275430.0,23
PLTR,143.09,38677160.0,24
PLTR,141.57,58654420.0,25
PLTR,152.62,43701460.0,26
PLTR,145.97,44829990.0,27
PLTR,145.89,33482670.0,28
PLTR,146.39,50657590.0,29
PLTR,142.76,43746000.0,30
PLTR,142.15,48389450.0,31
PLTR,135.7,52786830.0,32
PLTR,132.37,65772820.0,33
PLTR,128.06,116656800.0,34
PLTR,130.49,92361440.0,35
PLTR,140.76,64827660.0,36
PLTR,150.07,28671080.0,37
PLTR,147.93,25142250.0,38
PLTR,148.46,30436960.0,39
PLTR,146.49,34170990.0,40
PLTR,146.28,45558570.0,41
PLTR,137.55,41289820.0,42
PLTR,143.06,35790820.0,43
PLTR,147.56,43038430.0,44
PLTR,154.96,38543290.0,45
PLTR,154.78,56155680.0,46
PLTR,160.84,57507060.0,47
PLTR,150.68,48700190.0,48
PLTR,155.68,33915880.0,49
PLTR,152.77,32476680.0,50
PLTR,155.08,37118460.0,51
PLTR,152.72,32898950.0,52
PLTR,150.95,42460570.0,53
PLTR,153.5,54409800.0,54
PLTR,151.6,33955900.0,55
PLTR,151.14,47501390.0,56
PLTR,156.43,47574200.0,57
PLTR,157.16,74980860.0,58
PLTR,152.67,50714510.0,59
PLTR,153.19,60062170.0,60
PLTR,147.22,67460190.0,61
PLTR,145.17,72683880.0,62
PLTR,137.19,59412400.0,63
PLTR,135.94,45100010.0,64
PLTR,134.19,53078290.0,65
PLTR,128.84,47121440.0,66
PLTR,130.6,52512160.0,67
PLTR,135.24,53726810.0,68
PLTR,134.89,42197240.0,69
PLTR,135.38,59677080.0,70
PLTR,133.02,48407140.0,71
PLTR,131.41,49438050.0,72
PLTR,129.13,74090640.0,73
PLTR,135.68,52796050.0,74
PLTR,139.51,56061310.0,75
PLTR,142.91,58042460.0,76
PLTR,135.9,62661430.0,77
PLTR,130.01,93690790.0,78
PLTR,139.54,113199500.0,79
PLTR,157.88,113169200.0,80
PLTR,147.76,72811150.0,81
PLTR,146.59,47271040.0,82
PLTR,151.86,59846810.0,83
PLTR,157.35,44822850.0,84
PLTR,165.7,26542310.0,85
PLTR,167.47,22777160.0,86
PLTR,169.6,30285670.0,87
PLTR,165.9,28499470.0,88
PLTR,165.33,47851220.0,89
PLTR,168.53,36708500.0,90
PLTR,170.96,59483600.0,91
PLTR,177.07,31109180.0,92
PLTR,178.4,33651400.0,93
PLTR,178.96,27769350.0,94
PLTR,179.41,34954540.0,95
PLTR,177.49,31362890.0,96
PLTR,176.86,47304290.0,97
PLTR,181.68,45349010.0,98
PLTR,179.71,34838610.0,99
PLTR,174.04,39511690.0,100
PLTR,167.86,60634070.0,101
PLTR,177.75,22997440.0,102
PLTR,180.84,23336310.0,103
PLTR,184.18,28242000.0,104
PLTR,188.71,26261990.0,105
PLTR,194.17,11710130.0,106
PLTR,194.13,24040970.0,107
PLTR,193.98,36686040.0,108
PLTR,193.38,76929380.0,109
PLTR,185.69,40221480.0,110
PLTR,177.29,50424650.0,111
PLTR,187.75,42070270.0,112
PLTR,183.25,32796050.0,113
PLTR,183.57,42427360.0,114
PLTR,187.54,36843180.0,115
PLTR,187.91,59397970.0,116
PLTR,181.84,18937570.0,117
PLTR,181.49,30456690.0,118
PLTR,181.76,32079260.0,119
PLTR,177.92,29217790.0,120
PLTR,176.08,30541610.0,121
PLTR,170.69,35367970.0,122
PLTR,167.49,27779620.0,123
PLTR,168.45,17199500.0,124
PLTR,165.77,34610540.0,125
PLTR,163.55,36523530.0,126
PLTR,162.25,57877790.0,127
PLTR,154.85,71346360.0,128
PLTR,155.745,78443940.0,129
PLTR,165.42,46108210.0,130
PLTR,167.33,53710060.0,131
PLTR,171.25,50339030.0,132
PLTR,174.01,62596760.0,133
PLTR,172.14,63188770.0,134
PLTR,184.17,55347130.0,135
PLTR,190.96,49819720.0,136
PLTR,193.61,87764250.0,137
PLTR,177.93,73989650.0,138
PLTR,175.05,78468580.0,139
PLTR,187.9,76121040.0,140
PLTR,190.74,121380900.0,141
PLTR,207.18,81016840.0,142
PLTR,200.47,52697640.0,143
PLTR,194.55,43541720.0,144
PLTR,198.81,65537260.0,145
PLTR,189.6,38201010.0,146
PLTR,189.18,47153060.0,147
PLTR,184.63,34813460.0,148
PLTR,180.48,35812300.0,149
PLTR,175.49,58263100.0,150
PLTR,181.51,27528150.0,151
PLTR,181.59,31975850.0,152
PLTR,178.15,43421490.0,153
PLTR,178.12,42870890.0,154
PLTR,179.62,37372130.0,155
PLTR,179.74,49261450.0,156
PLTR,177.21,41332440.0,157
PLTR,175.44,55194030.0,158
PLTR,185.47,45050250.0,159
PLTR,183.56,36299660.0,160
PLTR,182.17,58179260.0,161
PLTR,179.53,52504240.0,162
PLTR,173.07,105533400.0,163
PLTR,187.05,39849210.0,164
PLTR,184.95,45717300.0,165
PLTR,182.42,43561730.0,166
PLTR,178.86,38413750.0,167
PLTR,177.57,44275790.0,168
PLTR,179.12,72321190.0,169
PLTR,179.56,45379670.0,170
PLTR,182.55,62354830.0,171
PLTR,179.33,45916680.0,172
PLTR,182.39,109129900.0,173
PLTR,176.97,70768630.0,174
PLTR,168.33,69255500.0,175
PLTR,170.26,34598660.0,176
PLTR,171.21,45396120.0,177
PLTR,171.43,54498540.0,178
PLTR,164.36,42025500.0,179
PLTR,166.74,62211420.0,180
PLTR,162.36,61359530.0,181
PLTR,156.1,47642950.0,182
PLTR,153.11,81855900.0,183
PLTR,156.14,53292340.0,184
PLTR,154.9,66052300.0,185
PLTR,157.09,65434970.0,186
PLTR,156.71,45270500.0,187
PLTR,158.12,57885240.0,188
PLTR,156.72,76380550.0,189
PLTR,160.87,86573720.0,190
PLTR,157.17,86879820.0,191
PLTR,158.74,102099200.0,192
PLTR,156.18,94678640.0,193
PLTR,156.01,220336400.0,194
PLTR,157.75,137922700.0,195
PLTR,174.03,62656600.0,196
PLTR,177.17,60288740.0,197
PLTR,181.02,53472930.0,198
PLTR,184.37,53610030.0,199
PLTR,186.97,54983770.0,200
PLTR,182.68,56125630.0,201
PLTR,186.96,62657940.0,202
PLTR,182.2,77829180.0,203
PLTR,179.54,82924850.0,204
PLTR,173.27,130917500.0,205
PLTR,160.66,82993560.0,206
PLTR,154.27,61286990.0,207
PLTR,158.35,45342610.0,208
PLTR,158.61,40261680.0,209
PLTR,156.24,42427210.0,210
PLTR,157.88,63886940.0,211
PLTR,158.8,57972340.0,212
PLTR,154.86,38925750.0,213
PLTR,154.63,48061990.0,214
PLTR,149.07,49880760.0,215
PLTR,151.79,45072810.0,216
PLTR,153.52,45771630.0,217
PLTR,153.99,60165520.0,218
